sample_id	lineage_id	ph	substrate	passage_number	passage_time
CULT-0001	LIN-0001	6	starch	1	24
CULT-0002	LIN-0002	6	starch	1	24
CULT-0003	LIN-0003	6	starch	1	24
CULT-0004	LIN-0004	7	starch	1	24
CULT-0005	LIN-0005	7	starch	1	24
CULT-0006	LIN-0006	7	starch	1	24
CULT-0007	LIN-0001	6	starch	1	48
CULT-0008	LIN-0002	6	starch	1	48
CULT-0009	LIN-0003	6	starch	1	48
CULT-0010	LIN-0004	7	starch	1	48
CULT-0011	LIN-0005	7	starch	1	48
CULT-0012	LIN-0006	7	starch	1	48
CULT-0013	LIN-0001	6	starch	6	24
CULT-0014	LIN-0002	6	starch	6	24
CULT-0015	LIN-0003	6	starch	6	24
CULT-0016	LIN-0004	7	starch	6	24
CULT-0017	LIN-0005	7	starch	6	24
CULT-0018	LIN-0006	7	starch	6	24
CULT-0021	LIN-0001	6	starch	2	24
CULT-0022	LIN-0002	6	starch	2	24
CULT-0023	LIN-0003	6	starch	2	24
CULT-0024	LIN-0004	7	starch	2	24
CULT-0025	LIN-0005	7	starch	2	24
CULT-0026	LIN-0006	7	starch	2	24
CULT-0027	LIN-0001	6	starch	3	24
CULT-0028	LIN-0002	6	starch	3	24
CULT-0029	LIN-0003	6	starch	3	24
CULT-0030	LIN-0004	7	starch	3	24
CULT-0031	LIN-0005	7	starch	3	24
CULT-0032	LIN-0006	7	starch	3	24
CULT-0033	LIN-0001	6	starch	4	24
CULT-0034	LIN-0002	6	starch	4	24
CULT-0035	LIN-0003	6	starch	4	24
CULT-0036	LIN-0004	7	starch	4	24
CULT-0037	LIN-0005	7	starch	4	24
CULT-0038	LIN-0006	7	starch	4	24
CULT-0039	LIN-0001	6	starch	5	24
CULT-0040	LIN-0002	6	starch	5	24
CULT-0041	LIN-0003	6	starch	5	24
CULT-0042	LIN-0004	7	starch	5	24
CULT-0043	LIN-0005	7	starch	5	24
CULT-0044	LIN-0006	7	starch	5	24
